K,T,call_price_heston,put_price_heston,call_iv_heston,put_iv_heston
695.08,0.7000000000000001,36.04282080135908,61.2958517625989,0.21247586384271092,0.21209329926336556
700.08,0.7000000000000001,34.18399498851442,63.95073221282582,0.2124106936793998,0.21010807914737611
705.08,0.7000000000000001,32.25567845337379,67.71926334855434,0.21167699848881366,0.21290930093549937
710.08,0.7000000000000001,30.30094434310063,70.76701798509802,0.21046478278733044,0.21204551873777808
610.08,0.8,89.86314849792699,30.11724805585763,0.24498024088992176,0.24467385842099781
615.08,0.8,85.66722671039247,31.16786721428478,0.23943761796546725,0.24071271650430565
620.08,0.8,82.59951109335655,33.449599057715524,0.2391151497091204,0.24240177633772791
625.08,0.8,79.34027160301808,33.97996842793039,0.23757498212945463,0.23552448754213007
630.08,0.8,76.68674128413328,36.07636446712869,0.23853899688771374,0.23573566658738998
635.08,0.8,72.9527030285011,38.763478880859765,0.23424783928407727,0.23829087045022102
640.08,0.8,69.20696536132071,39.85832067054805,0.229689399819389,0.23332524226193874
645.08,0.8,66.43492770028226,40.87139626220404,0.22922806033016738,0.2277904573404342
650.08,0.8,64.09905633753354,43.23943799112214,0.2303655914864316,0.22799228591639548
655.08,0.8,60.28079333216497,45.279247695266854,0.22471872014251348,0.2264418290952146
660.08,0.8,57.55118480515615,46.91067820120473,0.2235397637995556,0.22283525995455677
665.08,0.8,54.70281663130288,49.135220944538055,0.22154862792848795,0.2215014807016179
670.08,0.8,52.497874155381986,51.41627550116669,0.22200806007098406,0.2201058318892717
675.08,0.8,49.94252517784368,54.07445149646705,0.2206604525542855,0.22001054650930313
680.08,0.8,47.18957470672096,56.377889333330934,0.21817015063413236,0.2180979769320637
685.08,0.8,44.25337358603968,58.51428782314056,0.2145972506335229,0.21517034871993962
690.08,0.8,42.67602309046824,62.042138168665474,0.21648701400636136,0.21784531309552493
695.08,0.8,39.900780974645095,63.77512088348358,0.21297390485525136,0.21257789944195005
700.08,0.8,38.13137501282008,66.6615393597769,0.2134374944175631,0.2119059546016008
705.08,0.8,36.20572277983741,69.34620233899585,0.21293256162486224,0.21005536634236577
710.08,0.8,33.86727999752269,72.82375349219127,0.2103332801712975,0.21131964664899555
610.08,0.9,93.04440907924709,32.36868445680509,0.24223275263533,0.24319123161774125
615.08,0.9,89.48024628281514,34.198833095795095,0.23972897262835507,0.24286558196666092
620.08,0.9,86.32288421674602,35.55752646488105,0.23882702114440504,0.2401500045168549
625.08,0.9,83.08017588051281,36.291320957334555,0.237281086821124,0.2344725262184516
630.08,0.9,80.13692648101583,38.75842069793284,0.23678447631862765,0.23618384091386202
635.08,0.9,76.63160071615101,40.619124978980466,0.23360470581008494,0.2349601364285872
640.08,0.9,72.78861045434121,41.79247074474884,0.228784445754461,0.23057078027088196
645.08,0.9,70.6901524247504,44.05153312643947,0.2310813084440157,0.23053310272248093
650.08,0.9,66.51623569477461,45.688129075066705,0.22444647619974614,0.22763101507510247
655.08,0.9,64.5655447555545,47.080360974195074,0.22677474305511264,0.2234922589451745
660.08,0.9,61.40529493094368,48.998677647237685,0.223851413823694,0.221277270603925
665.08,0.9,58.66251031071047,52.707436871474556,0.22237598427409672,0.22605993506745248
670.08,0.9,55.07588400193918,54.585164124593675,0.2172344331526831,0.2231312488739416
675.08,0.9,54.293898440808434,56.56378357336904,0.22311788254571702,0.22035665543424338
680.08,0.9,50.540280131158006,59.51422349669733,0.2167856627803594,0.22121717428092655
685.08,0.9,48.236727480904015,60.35795993882577,0.2160028310598731,0.21337026789606367
690.08,0.9,45.809455334277274,63.97296373624243,0.2144510033332333,0.21634835884010792
695.08,0.9,44.24115522787843,66.01871279126844,0.21606889529196172,0.2127680827720836
700.08,0.9,41.70891761211523,68.9893863634477,0.21354990121462197,0.21262120962364975
705.08,0.9,39.19324099446929,73.16048972072763,0.21081240417861938,0.2170539132159204
710.08,0.9,37.43891875054317,75.41348095713731,0.21087528701597452,0.2134823394173309
610.08,1.0,96.4477594665919,34.75110187068854,0.24146527654609834,0.24314115631562472
615.08,1.0,93.34692415331827,35.7264861563696,0.24092332930600643,0.23902780664012585
620.08,1.0,89.7965547172376,37.40239653759049,0.23822754057847711,0.2377376281412393
625.08,1.0,86.62292715486228,39.18128276002883,0.23691480174410348,0.23664692383719985
630.08,1.0,83.14718435896178,40.34631898022067,0.234129710446842,0.23279415795749425
635.08,1.0,80.06550506673607,43.415948208336935,0.23275322450862823,0.23651428128347546
640.08,1.0,76.92716752485404,43.92045006800533,0.23091940748954565,0.22958446594719592
645.08,1.0,74.06120454496516,45.397391011605656,0.2299473982663006,0.2264079662402645
650.08,1.0,71.3434946606413,48.41847812926772,0.2293197768855989,0.22911281486473978
655.08,1.0,67.9199126227114,51.24720684007888,0.22569191400688887,0.23076201413182915
660.08,1.0,66.44656742786154,51.74261604613283,0.22942272890533505,0.22309234943154455
665.08,1.0,62.82487013617065,54.08897430296437,0.22458039280147848,0.22239902889683838
670.08,1.0,59.94901352165495,56.56203691296316,0.22240018373567605,0.22194614580813793
675.08,1.0,57.13098849471308,59.302944264645895,0.22021101908095178,0.22226966459529846
680.08,1.0,54.51223623606771,60.55761882497931,0.21854652378719297,0.2166891182535291
685.08,1.0,52.5190988198492,64.29139503678327,0.21901924030160902,0.2203026238777861
690.08,1.0,49.46298008653677,66.0604497876593,0.21521124491593985,0.21620608269530533
695.08,1.0,47.40545970290353,68.69169243981095,0.21495292609438305,0.21514195458567892
700.08,1.0,44.908980734004835,71.18496225742909,0.21278111382451653,0.21330855479869248
705.08,1.0,43.40213154838251,74.64647067181458,0.21413817611853778,0.21492439784980566
710.08,1.0,41.106184958632696,76.60342317704877,0.21224232562743872,0.2105451744715795
